HEART RATE DATE/TIME,VALUE
2017-07-08 12:42:42,104
2017-07-08 12:42:57,102
2017-07-08 12:43:07,101
2017-07-08 12:43:12,100
2017-07-08 12:43:22,97
2017-07-08 12:43:27,99
2017-07-08 12:43:32,98
2017-07-08 12:43:47,98
2017-07-08 12:43:52,97
2017-07-08 12:43:57,94
2017-07-08 12:44:07,91
2017-07-08 12:44:22,90
2017-07-08 12:44:32,88
2017-07-08 12:44:47,88
2017-07-08 12:45:02,88
2017-07-08 12:45:07,89
2017-07-08 12:45:14,89
2017-07-08 12:45:19,88
2017-07-08 12:45:29,65
2017-07-08 12:45:34,66
2017-07-08 12:45:49,66
2017-07-08 12:46:04,66
2017-07-08 12:46:09,66
2017-07-08 12:46:24,67
2017-07-08 12:46:39,67
2017-07-08 12:46:44,68
2017-07-08 12:46:59,68
2017-07-08 12:47:14,68
2017-07-08 12:47:29,68
2017-07-08 12:47:34,70
2017-07-08 12:47:39,71
2017-07-08 12:47:44,70
2017-07-08 12:47:49,71
2017-07-08 12:48:04,72
2017-07-08 12:48:14,71
2017-07-08 12:48:24,71
2017-07-08 12:48:29,72
2017-07-08 12:48:44,72
2017-07-08 12:48:54,70
2017-07-08 12:49:09,71
2017-07-08 12:49:24,74
2017-07-08 12:49:27,74
2017-07-08 12:49:32,75
2017-07-08 12:49:47,75
2017-07-08 12:49:52,74
2017-07-08 12:49:57,73
2017-07-08 12:50:12,73
2017-07-08 12:50:17,72
2017-07-08 12:50:32,72
2017-07-08 12:50:47,72
2017-07-08 12:50:57,70
2017-07-08 12:51:12,70
2017-07-08 12:51:17,71
2017-07-08 12:51:22,70
2017-07-08 12:51:37,70
2017-07-08 12:51:52,70
2017-07-08 12:52:02,69
2017-07-08 12:52:07,70
2017-07-08 12:52:12,69
2017-07-08 12:52:27,69
2017-07-08 12:52:42,69
2017-07-08 12:52:52,69
2017-07-08 12:52:57,70
2017-07-08 12:53:12,70
2017-07-08 12:53:17,71
2017-07-08 12:53:22,72
2017-07-08 12:53:37,72
2017-07-08 12:53:42,75
2017-07-08 12:53:49,77
2017-07-08 12:53:54,75
2017-07-08 12:54:04,76
2017-07-08 12:54:09,74
2017-07-08 12:54:14,73
2017-07-08 12:54:29,74
2017-07-08 12:54:34,91
2017-07-08 12:54:39,100
2017-07-08 12:54:54,100
2017-07-08 12:54:59,99
2017-07-08 12:55:04,98
2017-07-08 12:55:14,95
2017-07-08 12:55:19,92
2017-07-08 12:55:29,92
2017-07-08 12:55:34,90
2017-07-08 12:55:49,90
2017-07-08 12:56:04,90
2017-07-08 12:56:14,91
2017-07-08 12:56:19,103
2017-07-08 12:56:24,103
2017-07-08 12:56:29,104
2017-07-08 12:56:34,103
2017-07-08 12:56:44,102
2017-07-08 12:56:50,102
2017-07-08 12:56:55,97
2017-07-08 12:57:00,91
2017-07-08 12:57:05,93
2017-07-08 12:57:10,93
2017-07-08 12:57:25,93
2017-07-08 12:57:30,98
2017-07-08 12:57:35,95
2017-07-08 12:57:40,95
2017-07-08 12:57:55,95
2017-07-08 12:58:00,93
2017-07-08 12:58:05,93
2017-07-08 12:58:10,94
2017-07-08 12:58:15,95
2017-07-08 12:58:20,96
2017-07-08 12:58:30,94
2017-07-08 12:58:35,95
2017-07-08 12:58:40,94
2017-07-08 12:58:55,94
2017-07-08 12:59:00,93
2017-07-08 12:59:05,92
2017-07-08 12:59:10,91
2017-07-08 12:59:15,99
2017-07-08 12:59:20,98
2017-07-08 12:59:25,99
2017-07-08 12:59:40,99
2017-07-08 12:59:42,99
2017-07-08 12:59:52,97
2017-07-08 13:00:07,97
2017-07-08 13:00:12,95
2017-07-08 13:00:22,95
2017-07-08 13:00:37,95
2017-07-08 13:00:52,95
2017-07-08 13:01:02,94
2017-07-08 13:01:12,94
2017-07-08 13:01:17,97
2017-07-08 13:01:27,96
2017-07-08 13:01:32,94
2017-07-08 13:01:47,93
2017-07-08 13:01:52,92
2017-07-08 13:02:07,92
2017-07-08 13:02:12,91
2017-07-08 13:02:22,90
2017-07-08 13:02:32,91
2017-07-08 13:02:37,93
2017-07-08 13:02:42,92
2017-07-08 13:02:52,93
2017-07-08 13:02:57,95
2017-07-08 13:03:12,98
2017-07-08 13:03:17,97
2017-07-08 13:03:22,97
2017-07-08 13:03:37,96
2017-07-08 13:03:42,95
2017-07-08 13:03:49,95
2017-07-08 13:03:54,96
2017-07-08 13:03:59,94
2017-07-08 13:04:04,92
2017-07-08 13:04:09,90
2017-07-08 13:04:14,92
2017-07-08 13:04:19,93
2017-07-08 13:04:34,91
2017-07-08 13:04:49,89
2017-07-08 13:04:54,90
2017-07-08 13:05:09,90
2017-07-08 13:05:19,87
2017-07-08 13:05:24,86
2017-07-08 13:05:29,95
2017-07-08 13:05:34,96
2017-07-08 13:05:39,96
2017-07-08 13:05:54,96
2017-07-08 13:05:59,95
2017-07-08 13:06:04,94
2017-07-08 13:06:09,92
2017-07-08 13:06:24,92
2017-07-08 13:06:29,90
2017-07-08 13:06:34,91
2017-07-08 13:06:44,92
2017-07-08 13:06:59,92
2017-07-08 13:07:04,91
2017-07-08 13:07:12,91
2017-07-08 13:07:22,92
2017-07-08 13:07:32,93
2017-07-08 13:07:42,92
2017-07-08 13:07:52,85
2017-07-08 13:07:57,86
2017-07-08 13:08:02,88
2017-07-08 13:08:07,87
2017-07-08 13:08:17,84
2017-07-08 13:08:27,84
2017-07-08 13:08:37,85
2017-07-08 13:08:47,86
2017-07-08 13:08:52,87
2017-07-08 13:08:57,86
2017-07-08 13:09:02,85
2017-07-08 13:09:17,87
2017-07-08 13:09:22,89
2017-07-08 13:09:37,90
2017-07-08 13:09:42,89
2017-07-08 13:09:52,90
2017-07-08 13:09:57,90
2017-07-08 13:10:02,93
2017-07-08 13:10:17,90
2017-07-08 13:10:22,89
2017-07-08 13:10:27,89
2017-07-08 13:10:32,88
2017-07-08 13:10:42,86
2017-07-08 13:10:48,87
2017-07-08 13:10:58,89
2017-07-08 13:11:03,90
2017-07-08 13:11:08,89
2017-07-08 13:11:18,88
2017-07-08 13:11:23,86
2017-07-08 13:11:33,85
2017-07-08 13:11:48,85
2017-07-08 13:12:03,85
2017-07-08 13:12:18,85
2017-07-08 13:12:33,85
2017-07-08 13:12:43,84
2017-07-08 13:12:53,85
2017-07-08 13:13:03,85
2017-07-08 13:13:18,84
2017-07-08 13:13:33,83
2017-07-08 13:13:48,81
2017-07-08 13:13:53,78
2017-07-08 13:13:58,77
2017-07-08 13:14:13,77
2017-07-08 13:14:28,77
2017-07-08 13:14:43,78
2017-07-08 13:14:58,77
2017-07-08 13:15:03,75
2017-07-08 13:15:18,75
2017-07-08 13:15:33,75
2017-07-08 13:15:43,75
2017-07-08 13:15:51,75
2017-07-08 13:16:06,75
2017-07-08 13:16:21,75
2017-07-08 13:16:31,74
2017-07-08 13:16:46,76
2017-07-08 13:16:56,77
2017-07-08 13:17:01,80
2017-07-08 13:17:06,85
2017-07-08 13:17:11,89
2017-07-08 13:17:16,92
2017-07-08 13:17:21,93
2017-07-08 13:17:26,95
2017-07-08 13:17:31,98
2017-07-08 13:17:36,101
2017-07-08 13:17:41,102
2017-07-08 13:17:46,104
2017-07-08 13:17:51,105
2017-07-08 13:18:06,101
2017-07-08 13:18:11,101
2017-07-08 13:18:26,101
2017-07-08 13:18:36,97
2017-07-08 13:18:51,89
2017-07-08 13:18:56,84
2017-07-08 13:19:01,85
2017-07-08 13:19:06,86
2017-07-08 13:19:16,90
2017-07-08 13:19:21,94
2017-07-08 13:19:28,96
2017-07-08 13:19:33,99
2017-07-08 13:19:38,101
2017-07-08 13:19:43,102
2017-07-08 13:19:48,106
2017-07-08 13:19:58,107
2017-07-08 13:20:08,108
2017-07-08 13:20:23,107
2017-07-08 13:20:28,108
2017-07-08 13:20:33,107
2017-07-08 13:20:38,110
2017-07-08 13:20:43,112
2017-07-08 13:20:48,110
2017-07-08 13:20:53,111
2017-07-08 13:20:58,113
2017-07-08 13:21:03,108
2017-07-08 13:21:08,104
2017-07-08 13:21:13,106
2017-07-08 13:21:18,108
2017-07-08 13:21:28,107
2017-07-08 13:21:33,108
2017-07-08 13:21:38,101
2017-07-08 13:21:43,95
2017-07-08 13:21:48,96
2017-07-08 13:21:58,91
2017-07-08 13:22:03,89
2017-07-08 13:22:08,91
2017-07-08 13:22:15,93
2017-07-08 13:22:25,92
2017-07-08 13:22:35,93
2017-07-08 13:22:40,95
2017-07-08 13:22:45,96
2017-07-08 13:22:50,93
2017-07-08 13:22:55,94
2017-07-08 13:23:00,91
2017-07-08 13:23:05,89
2017-07-08 13:23:20,89
2017-07-08 13:23:35,90
2017-07-08 13:23:40,92
2017-07-08 13:23:45,94
2017-07-08 13:24:00,94
2017-07-08 13:24:15,94
2017-07-08 13:24:20,93
2017-07-08 13:24:25,88
2017-07-08 13:24:30,87
2017-07-08 13:24:40,88
2017-07-08 13:24:55,88
2017-07-08 13:25:10,88
2017-07-08 13:25:20,89
2017-07-08 13:25:25,90
2017-07-08 13:25:30,91
2017-07-08 13:25:45,91
2017-07-08 13:25:50,89
2017-07-08 13:26:05,88
2017-07-08 13:26:07,88
2017-07-08 13:26:22,88
2017-07-08 13:26:37,88
2017-07-08 13:26:52,88
2017-07-08 13:27:07,88
2017-07-08 13:27:22,91
2017-07-08 13:27:37,90
2017-07-08 13:27:52,90
2017-07-08 13:28:07,91
2017-07-08 13:28:22,91
2017-07-08 13:28:32,92
2017-07-08 13:28:42,91
2017-07-08 13:28:57,91
2017-07-08 13:29:02,92
2017-07-08 13:29:12,93
2017-07-08 13:29:17,94
2017-07-08 13:29:27,93
2017-07-08 13:29:32,91
2017-07-08 13:29:37,90
2017-07-08 13:29:42,89
2017-07-08 13:29:57,89
2017-07-08 13:30:02,90
2017-07-08 13:30:07,87
2017-07-08 13:30:12,89
2017-07-08 13:30:17,90
2017-07-08 13:30:22,92
2017-07-08 13:30:32,93
2017-07-08 13:30:40,93
2017-07-08 13:30:45,94
2017-07-08 13:30:55,96
2017-07-08 13:31:00,98
2017-07-08 13:31:05,97
2017-07-08 13:31:10,94
2017-07-08 13:31:15,96
2017-07-08 13:31:20,97
2017-07-08 13:31:25,99
2017-07-08 13:31:30,101
2017-07-08 13:31:35,103
2017-07-08 13:31:40,104
2017-07-08 13:31:45,105
2017-07-08 13:31:50,107
2017-07-08 13:31:55,108
2017-07-08 13:32:00,109
2017-07-08 13:32:05,112
2017-07-08 13:32:20,111
2017-07-08 13:32:25,112
2017-07-08 13:32:30,110
2017-07-08 13:32:40,109
2017-07-08 13:32:45,108
2017-07-08 13:32:50,109
2017-07-08 13:33:00,108
2017-07-08 13:33:10,109
2017-07-08 13:33:25,110
2017-07-08 13:33:30,107
2017-07-08 13:33:36,112
2017-07-08 13:33:41,116
2017-07-08 13:33:46,119
2017-07-08 13:33:51,118
2017-07-08 13:33:56,115
2017-07-08 13:34:01,116
2017-07-08 13:34:06,91
2017-07-08 13:34:16,93
2017-07-08 13:34:21,94
2017-07-08 13:34:26,96
2017-07-08 13:34:31,94
2017-07-08 13:34:36,96
2017-07-08 13:34:46,98
2017-07-08 13:34:56,100
2017-07-08 13:35:11,101
2017-07-08 13:35:16,98
2017-07-08 13:35:21,96
2017-07-08 13:35:26,98
2017-07-08 13:35:31,101
2017-07-08 13:35:41,98
2017-07-08 13:35:46,100
2017-07-08 13:35:51,102
2017-07-08 13:36:01,100
2017-07-08 13:36:06,96
2017-07-08 13:36:13,98
2017-07-08 13:36:18,97
2017-07-08 13:36:28,98
2017-07-08 13:36:33,94
2017-07-08 13:36:38,92
2017-07-08 13:36:43,93
2017-07-08 13:36:48,92
2017-07-08 13:36:53,90
2017-07-08 13:36:58,91
2017-07-08 13:37:13,92
2017-07-08 13:37:18,92
2017-07-08 13:37:28,92
2017-07-08 13:37:33,93
2017-07-08 13:37:48,92
2017-07-08 13:37:53,91
2017-07-08 13:37:58,92
2017-07-08 13:38:13,92
2017-07-08 13:38:18,93
2017-07-08 13:38:23,95
2017-07-08 13:38:28,99
2017-07-08 13:38:33,101
2017-07-08 13:38:38,102
2017-07-08 13:38:43,103
2017-07-08 13:38:53,105
2017-07-08 13:38:58,104
2017-07-08 13:39:03,102
2017-07-08 13:39:08,100
2017-07-08 13:39:14,99
2017-07-08 13:39:19,100
2017-07-08 13:39:24,102
2017-07-08 13:39:34,101
2017-07-08 13:39:39,104
2017-07-08 13:39:49,103
2017-07-08 13:39:54,102
2017-07-08 13:39:59,101
2017-07-08 13:40:09,97
2017-07-08 13:40:14,96
2017-07-08 13:40:19,93
2017-07-08 13:40:24,96
2017-07-08 13:40:29,97
2017-07-08 13:40:34,100
2017-07-08 13:40:39,102
2017-07-08 13:40:44,104
2017-07-08 13:40:49,107
2017-07-08 13:40:54,110
2017-07-08 13:40:59,111
2017-07-08 13:41:04,110
2017-07-08 13:41:14,106
2017-07-08 13:41:24,110
2017-07-08 13:41:29,117
2017-07-08 13:41:34,124
2017-07-08 13:41:39,131
2017-07-08 13:41:44,141
2017-07-08 13:41:51,148
2017-07-08 13:41:56,156
2017-07-08 13:42:01,158
2017-07-08 13:42:06,155
2017-07-08 13:42:11,153
2017-07-08 13:42:16,149
2017-07-08 13:42:21,150
2017-07-08 13:42:26,148
2017-07-08 13:42:31,147
2017-07-08 13:42:36,145
2017-07-08 13:42:41,142
2017-07-08 13:42:46,133
2017-07-08 13:42:51,129
2017-07-08 13:42:56,126
2017-07-08 13:43:01,123
2017-07-08 13:43:11,120
2017-07-08 13:43:16,118
2017-07-08 13:43:31,118
2017-07-08 13:43:36,118
2017-07-08 13:43:41,119
2017-07-08 13:43:46,117
